,date,latitude,longitude,timezone,offset,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,icon,moonPhase,precipType,pressure,summary,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,time,uvIndex,uvIndexTime,visibility,windBearing,windSpeed
3040,2007-10-26 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1193410800.0,71.23,1193482800.0,95.24,1193410800.0,72.67,1193389200.0,0.49,72.35,0.85,partly-cloudy-day,0.53,rain,,Humid and mostly cloudy throughout the day.,1193394682.0,1193438692.0,86.04,1193410800.0,69.85,1193482800.0,86.04,1193410800.0,71.65,1193382000.0,1193374800.0,9.0,1193414400.0,5.62,43.0,3.84
3041,2007-10-27 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.93,1193515200.0,74.89,1193569200.0,100.93,1193515200.0,71.23,1193482800.0,0.47,72.87,0.78,partly-cloudy-day,0.57,rain,,Humid throughout the day.,1193481071.0,1193525092.0,93.22,1193515200.0,73.42,1193569200.0,93.22,1193515200.0,69.85,1193482800.0,1193461200.0,10.0,1193500800.0,5.615,56.0,3.64
3042,2007-10-28 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1193594400.0,72.93,1193634000.0,97.84,1193594400.0,74.63,1193616000.0,0.73,72.43,0.84,partly-cloudy-day,0.61,rain,,Humid throughout the day.,1193567461.0,1193611494.0,87.86,1193594400.0,71.65,1193634000.0,87.86,1193594400.0,73.42,1193569200.0,1193547600.0,7.0,1193590800.0,5.983,201.0,6.56
3043,2007-10-29 05:00:00,-3.74937,-73.2444,America/Lima,-5,85.36,1193680800.0,70.94,1193734800.0,85.36,1193680800.0,72.93,1193634000.0,0.86,71.38,0.87,partly-cloudy-day,0.65,rain,,Humid throughout the day.,1193653852.0,1193697896.0,80.62,1193680800.0,69.85,1193734800.0,80.62,1193680800.0,71.65,1193634000.0,1193634000.0,5.0,1193677200.0,5.153,172.0,2.35
3044,2007-10-30 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1193774400.0,74.63,1193828400.0,98.27,1193774400.0,70.94,1193734800.0,0.62,72.2,0.8,partly-cloudy-day,0.69,rain,,Humid throughout the day.,1193740243.0,1193784299.0,89.65,1193774400.0,73.42,1193824800.0,89.65,1193774400.0,69.85,1193734800.0,1193720400.0,7.0,1193763600.0,4.703,28.0,1.39
3045,2007-10-31 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.93,1193857200.0,74.63,1193907600.0,100.93,1193857200.0,74.63,1193828400.0,0.53,72.87,0.76,partly-cloudy-day,0.72,rain,,Humid and mostly cloudy throughout the day.,1193826635.0,1193870703.0,93.22,1193857200.0,73.42,1193907600.0,93.22,1193857200.0,73.42,1193824800.0,1193806800.0,8.0,1193846400.0,5.456,351.0,2.11
3046,2007-11-01 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.93,1193940000.0,74.63,1193994000.0,100.93,1193940000.0,74.63,1193907600.0,0.33,72.27,0.73,partly-cloudy-day,0.76,rain,,Humid and partly cloudy throughout the day.,1193913028.0,1193957107.0,93.22,1193940000.0,73.42,1193990400.0,93.22,1193940000.0,73.42,1193907600.0,1193893200.0,9.0,1193936400.0,5.905,352.0,3.16
3047,2007-11-02 05:00:00,-3.74937,-73.2444,America/Lima,-5,105.15,1194037200.0,76.87,1194076800.0,105.15,1194037200.0,74.63,1193994000.0,0.51,74.14,0.78,partly-cloudy-day,0.79,rain,,Humid and mostly cloudy throughout the day.,1193999422.0,1194043512.0,93.22,1194030000.0,75.23,1194076800.0,93.22,1194030000.0,73.42,1193990400.0,1193979600.0,7.0,1194015600.0,6.038,350.0,3.21
3048,2007-11-03 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.62,1194102000.0,74.89,1194166800.0,102.62,1194102000.0,76.61,1194138000.0,0.68,74.07,0.83,partly-cloudy-day,0.82,rain,,Humid and mostly cloudy throughout the day.,1194085817.0,1194129918.0,89.65,1194102000.0,73.42,1194166800.0,89.65,1194102000.0,75.23,1194076800.0,1194066000.0,7.0,1194102000.0,5.567,22.0,3.35
3049,2007-11-04 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.53,1194206400.0,76.87,1194253200.0,92.53,1194206400.0,74.89,1194166800.0,0.84,73.1,0.87,partly-cloudy-day,0.85,rain,,Humid and mostly cloudy throughout the day.,1194172213.0,1194216325.0,84.25,1194206400.0,75.23,1194253200.0,84.25,1194206400.0,73.42,1194166800.0,1194152400.0,5.0,1194195600.0,5.569,51.0,4.31
3050,2007-11-05 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1194282000.0,74.63,1194343200.0,100.3,1194282000.0,76.61,1194314400.0,0.66,73.24,0.79,partly-cloudy-day,0.88,rain,,Humid and mostly cloudy throughout the day.,1194258610.0,1194302733.0,91.46,1194285600.0,73.42,1194339600.0,91.46,1194285600.0,75.23,1194253200.0,1194238800.0,8.0,1194278400.0,6.034,348.0,4.17
3051,2007-11-06 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.73,1194382800.0,74.89,1194415200.0,102.73,1194382800.0,74.63,1194343200.0,0.73,73.47,0.83,partly-cloudy-day,0.91,rain,,Humid and mostly cloudy throughout the day.,1194345007.0,1194389141.0,91.46,1194382800.0,73.42,1194415200.0,91.46,1194382800.0,73.42,1194339600.0,1194325200.0,6.0,1194372000.0,5.853,23.0,3.07
3052,2007-11-07 05:00:00,-3.74937,-73.2444,America/Lima,-5,78.6,1194454800.0,74.63,1194519600.0,78.6,1194454800.0,74.89,1194415200.0,0.91,72.13,0.92,cloudy,0.94,rain,,Humid throughout the day.,1194431406.0,1194475551.0,77.03,1194454800.0,73.42,1194480000.0,77.03,1194454800.0,73.42,1194415200.0,1194411600.0,5.0,1194454800.0,4.247,298.0,3.31
3053,2007-11-08 05:00:00,-3.74937,-73.2444,America/Lima,-5,96.5,1194552000.0,72.93,1194602400.0,96.5,1194552000.0,74.63,1194519600.0,0.66,72.2,0.81,partly-cloudy-day,0.97,rain,,Humid and mostly cloudy throughout the day.,1194517805.0,1194561961.0,89.65,1194552000.0,71.65,1194602400.0,89.65,1194552000.0,73.42,1194498000.0,1194498000.0,9.0,1194541200.0,5.491,214.0,2.11
3054,2007-11-09 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1194624000.0,72.93,1194685200.0,97.84,1194624000.0,72.93,1194602400.0,0.63,73.25,0.85,partly-cloudy-day,0.0,rain,,Humid throughout the day.,1194604205.0,1194648371.0,87.86,1194624000.0,71.65,1194685200.0,87.86,1194624000.0,71.65,1194602400.0,1194584400.0,8.0,1194627600.0,5.128,332.0,1.67
3055,2007-11-10 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1194717600.0,72.93,1194768000.0,100.3,1194717600.0,72.93,1194685200.0,0.7,72.65,0.82,partly-cloudy-day,0.03,rain,,Humid and mostly cloudy throughout the day.,1194690607.0,1194734783.0,89.65,1194717600.0,71.65,1194768000.0,89.65,1194717600.0,71.65,1194685200.0,1194670800.0,8.0,1194714000.0,5.749,330.0,2.4
3056,2007-11-11 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.73,1194800400.0,74.89,1194858000.0,102.73,1194800400.0,72.93,1194768000.0,0.62,72.42,0.79,partly-cloudy-day,0.06,rain,,Humid throughout the day.,1194777009.0,1194821195.0,91.46,1194800400.0,73.42,1194858000.0,91.46,1194800400.0,71.65,1194768000.0,1194757200.0,6.0,1194800400.0,5.679,1.0,3.74
3057,2007-11-12 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1194886800.0,76.61,1194940800.0,98.27,1194886800.0,74.89,1194858000.0,0.67,73.32,0.8,partly-cloudy-day,0.1,rain,,Humid throughout the day.,1194863412.0,1194907608.0,89.65,1194886800.0,75.23,1194930000.0,89.65,1194886800.0,73.42,1194858000.0,1194843600.0,8.0,1194883200.0,5.569,7.0,3.07
3058,2007-11-13 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1194984000.0,74.63,1195030800.0,100.3,1194984000.0,76.61,1194940800.0,0.76,73.69,0.82,partly-cloudy-day,0.13,rain,,Humid throughout the day.,1194949816.0,1194994022.0,89.65,1194984000.0,73.42,1195016400.0,89.65,1194984000.0,75.23,1194930000.0,1194930000.0,6.0,1194973200.0,5.957,139.0,2.83
3059,2007-11-14 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.53,1195056000.0,74.89,1195088400.0,92.53,1195056000.0,74.63,1195030800.0,0.63,72.26,0.9,partly-cloudy-day,0.16,,,Humid throughout the day.,1195036220.0,1195080437.0,84.25,1195056000.0,73.42,1195088400.0,84.25,1195056000.0,73.42,1195016400.0,1195016400.0,10.0,1195059600.0,4.506,175.0,2.04
3060,2007-11-15 05:00:00,-3.74937,-73.2444,America/Lima,-5,89.57,1195138800.0,74.89,1195174800.0,89.57,1195138800.0,74.89,1195102800.0,0.71,72.5,0.9,partly-cloudy-day,0.19,rain,,Humid throughout the day.,1195122626.0,1195166852.0,82.46,1195138800.0,73.42,1195174800.0,82.46,1195138800.0,73.42,1195102800.0,1195102800.0,8.0,1195146000.0,3.988,72.0,3.74
3061,2007-11-16 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.53,1195239600.0,74.63,1195275600.0,92.53,1195239600.0,74.89,1195189200.0,0.8,72.21,0.88,partly-cloudy-day,0.22,rain,,Humid and mostly cloudy throughout the day.,1195209033.0,1195253268.0,84.25,1195239600.0,73.42,1195264800.0,84.25,1195239600.0,73.42,1195189200.0,1195189200.0,6.0,1195232400.0,5.102,159.0,4.08
3062,2007-11-17 05:00:00,-3.74937,-73.2444,America/Lima,-5,85.36,1195318800.0,74.89,1195354800.0,85.36,1195318800.0,74.63,1195275600.0,0.82,72.28,0.88,partly-cloudy-day,0.26,rain,,Humid and mostly cloudy throughout the day.,1195295440.0,1195339685.0,80.62,1195318800.0,73.42,1195354800.0,80.62,1195318800.0,73.42,1195275600.0,1195275600.0,6.0,1195318800.0,5.517,204.0,2.3
3063,2007-11-18 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1195412400.0,72.93,1195462800.0,98.27,1195412400.0,74.89,1195362000.0,0.61,72.72,0.84,partly-cloudy-day,0.29,rain,,Humid throughout the day.,1195381849.0,1195426103.0,89.65,1195412400.0,71.65,1195462800.0,89.65,1195412400.0,73.42,1195362000.0,1195362000.0,8.0,1195405200.0,5.45,240.0,2.54
3064,2007-11-19 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1195502400.0,74.89,1195545600.0,98.27,1195502400.0,72.93,1195462800.0,0.61,72.42,0.8,partly-cloudy-day,0.33,rain,,Humid and mostly cloudy throughout the day.,1195468258.0,1195512521.0,89.65,1195502400.0,73.42,1195545600.0,89.65,1195502400.0,71.65,1195462800.0,1195448400.0,8.0,1195488000.0,5.649,302.0,3.74
3065,2007-11-20 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1195585200.0,74.89,1195650000.0,95.24,1195585200.0,74.89,1195545600.0,0.71,73.1,0.84,partly-cloudy-day,0.36,rain,,Humid and mostly cloudy throughout the day.,1195554668.0,1195598940.0,86.04,1195585200.0,73.42,1195650000.0,86.04,1195585200.0,73.42,1195545600.0,1195534800.0,6.0,1195578000.0,5.258,241.0,5.12
3066,2007-11-21 05:00:00,-3.74937,-73.2444,America/Lima,-5,89.57,1195668000.0,74.89,1195704000.0,89.57,1195668000.0,74.89,1195650000.0,0.78,72.95,0.87,partly-cloudy-day,0.4,rain,,Humid throughout the day.,1195641079.0,1195685359.0,82.46,1195668000.0,73.42,1195704000.0,82.46,1195668000.0,73.42,1195650000.0,1195621200.0,5.0,1195664400.0,5.025,243.0,3.49
3067,2007-11-22 05:00:00,-3.74937,-73.2444,America/Lima,-5,82.5,1195750800.0,74.63,1195786800.0,82.5,1195750800.0,74.63,1195786800.0,0.81,72.35,0.89,partly-cloudy-day,0.44,rain,,Humid throughout the day.,1195727491.0,1195771779.0,78.85,1195750800.0,73.42,1195783200.0,78.85,1195750800.0,73.42,1195707600.0,1195707600.0,5.0,1195750800.0,5.05,231.0,3.74
3068,2007-11-23 05:00:00,-3.74937,-73.2444,America/Lima,-5,94.28,1195848000.0,74.89,1195887600.0,94.28,1195848000.0,74.63,1195797600.0,0.63,72.13,0.81,partly-cloudy-day,0.48,rain,,Humid throughout the day.,1195813904.0,1195858200.0,87.86,1195848000.0,73.42,1195887600.0,87.86,1195848000.0,73.42,1195794000.0,1195794000.0,6.0,1195837200.0,5.542,277.0,1.73
3069,2007-11-24 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.01,1195916400.0,76.61,1195984800.0,100.01,1195916400.0,74.89,1195887600.0,0.59,74.3,0.84,partly-cloudy-day,0.52,rain,,Humid throughout the day.,1195900317.0,1195944622.0,87.86,1195916400.0,75.23,1195970400.0,87.86,1195916400.0,73.42,1195887600.0,1195880400.0,7.0,1195916400.0,5.646,294.0,3.02
3070,2007-11-25 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.01,1196010000.0,74.89,1196056800.0,100.01,1196010000.0,76.61,1195984800.0,0.76,74.07,0.87,partly-cloudy-day,0.56,rain,,Humid throughout the day.,1195986731.0,1196031044.0,87.86,1196010000.0,73.42,1196056800.0,87.86,1196010000.0,75.23,1195970400.0,1195966800.0,6.0,1196010000.0,4.843,289.0,2.93
3071,2007-11-26 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1196100000.0,76.61,1196150400.0,95.24,1196100000.0,74.89,1196056800.0,0.74,73.77,0.85,partly-cloudy-day,0.6,rain,,Humid throughout the day.,1196073147.0,1196117466.0,86.04,1196100000.0,75.23,1196150400.0,86.04,1196100000.0,73.42,1196056800.0,1196053200.0,6.0,1196096400.0,5.723,282.0,4.99
3072,2007-11-27 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1196186400.0,74.89,1196233200.0,100.3,1196186400.0,76.61,1196150400.0,0.75,73.62,0.84,partly-cloudy-day,0.63,rain,,Humid throughout the day.,1196159563.0,1196203889.0,89.65,1196186400.0,73.42,1196233200.0,89.65,1196186400.0,75.23,1196150400.0,1196139600.0,6.0,1196182800.0,5.801,284.0,2.78
3073,2007-11-28 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.21,1196276400.0,76.87,1196319600.0,97.21,1196276400.0,74.89,1196233200.0,0.81,73.99,0.86,partly-cloudy-day,0.67,rain,,Humid and mostly cloudy throughout the day.,1196245979.0,1196290313.0,86.04,1196276400.0,75.23,1196319600.0,86.04,1196276400.0,73.42,1196233200.0,1196226000.0,5.0,1196269200.0,4.96,43.0,5.37
3074,2007-11-29 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1196362800.0,76.87,1196409600.0,100.3,1196362800.0,76.87,1196319600.0,0.72,74.89,0.84,partly-cloudy-day,0.7,rain,,Humid and mostly cloudy throughout the day.,1196332397.0,1196376737.0,89.65,1196362800.0,75.23,1196409600.0,89.65,1196362800.0,75.23,1196319600.0,1196312400.0,6.0,1196355600.0,5.801,26.0,3.4
3075,2007-11-30 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.73,1196452800.0,74.63,1196467200.0,102.73,1196452800.0,74.63,1196467200.0,0.77,73.69,0.81,partly-cloudy-day,0.74,rain,,Humid throughout the day.,1196418815.0,1196463162.0,91.46,1196452800.0,73.42,1196467200.0,91.46,1196452800.0,73.42,1196467200.0,1196398800.0,6.0,1196442000.0,5.775,83.0,4.12
3076,2007-12-01 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1196532000.0,74.89,1196578800.0,100.3,1196532000.0,76.61,1196485200.0,0.62,73.77,0.81,partly-cloudy-day,0.77,rain,,Humid and mostly cloudy throughout the day.,1196505234.0,1196549587.0,89.65,1196532000.0,73.42,1196578800.0,89.65,1196532000.0,75.23,1196485200.0,1196485200.0,6.0,1196528400.0,5.672,37.0,2.88
3077,2007-12-02 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.73,1196625600.0,76.61,1196661600.0,102.73,1196625600.0,74.89,1196578800.0,0.65,73.77,0.8,partly-cloudy-day,0.8,rain,,Humid and mostly cloudy throughout the day.,1196591653.0,1196636013.0,91.46,1196625600.0,75.23,1196661600.0,91.46,1196625600.0,73.42,1196578800.0,1196571600.0,6.0,1196614800.0,5.957,3.0,3.02
3078,2007-12-03 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1196704800.0,72.93,1196762400.0,98.27,1196704800.0,76.61,1196661600.0,0.65,74.44,0.81,partly-cloudy-day,0.83,rain,,Humid and mostly cloudy throughout the day.,1196678074.0,1196722439.0,89.65,1196704800.0,71.65,1196762400.0,89.65,1196704800.0,75.23,1196661600.0,1196658000.0,6.0,1196701200.0,5.812,52.0,2.35
3079,2007-12-04 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.74,1196791200.0,72.93,1196852400.0,98.74,1196791200.0,72.93,1196762400.0,0.34,72.72,0.76,partly-cloudy-day,0.86,rain,,Humid and partly cloudy throughout the day.,1196764495.0,1196808865.0,91.46,1196791200.0,71.65,1196852400.0,91.46,1196791200.0,71.65,1196762400.0,1196744400.0,10.0,1196787600.0,5.828,7.0,2.35
3080,2007-12-05 05:00:00,-3.74937,-73.2444,America/Lima,-5,103.34,1196881200.0,74.89,1196931600.0,103.34,1196881200.0,72.93,1196852400.0,0.37,73.09,0.76,partly-cloudy-day,0.89,rain,,Humid throughout the day.,1196850916.0,1196895292.0,93.6,1196881200.0,73.42,1196931600.0,93.6,1196881200.0,71.65,1196852400.0,1196830800.0,9.0,1196870400.0,5.538,22.0,4.32
3081,2007-12-06 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.85,1196967600.0,78.6,1197010800.0,102.85,1196967600.0,74.89,1196931600.0,0.51,73.84,0.76,partly-cloudy-day,0.92,rain,,Humid and mostly cloudy throughout the day.,1196937339.0,1196981719.0,93.22,1196967600.0,77.03,1197007200.0,93.22,1196967600.0,73.42,1196931600.0,1196917200.0,8.0,1196956800.0,5.749,17.0,3.59
3082,2007-12-07 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.21,1197054000.0,74.89,1197104400.0,97.21,1197054000.0,78.6,1197010800.0,0.7,74.89,0.86,partly-cloudy-day,0.95,rain,,Humid and mostly cloudy throughout the day.,1197023761.0,1197068147.0,86.04,1197043200.0,73.42,1197104400.0,86.04,1197043200.0,77.03,1197007200.0,1197003600.0,8.0,1197046800.0,5.776,69.0,1.82
3083,2007-12-08 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.21,1197133200.0,74.63,1197169200.0,97.21,1197133200.0,74.63,1197169200.0,0.68,73.92,0.88,partly-cloudy-day,0.98,rain,,Humid and mostly cloudy throughout the day.,1197110185.0,1197154574.0,86.04,1197133200.0,73.42,1197169200.0,86.04,1197133200.0,73.42,1197104400.0,1197090000.0,8.0,1197133200.0,5.879,39.0,3.35
3084,2007-12-09 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1197223200.0,72.93,1197273600.0,100.3,1197223200.0,74.89,1197176400.0,0.57,73.32,0.81,partly-cloudy-day,0.01,rain,,Humid and mostly cloudy throughout the day.,1197196609.0,1197241003.0,89.65,1197223200.0,71.65,1197273600.0,89.65,1197223200.0,73.42,1197176400.0,1197176400.0,8.0,1197219600.0,5.801,23.0,5.99
3085,2007-12-10 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,1197313200.0,76.61,1197363600.0,100.3,1197313200.0,72.93,1197273600.0,0.67,73.24,0.82,partly-cloudy-day,0.04,rain,,Humid and mostly cloudy throughout the day.,1197283033.0,1197327431.0,89.65,1197309600.0,75.23,1197363600.0,89.65,1197309600.0,71.65,1197273600.0,1197262800.0,6.0,1197306000.0,5.854,29.0,3.6
3086,2007-12-11 05:00:00,-3.74937,-73.2444,America/Lima,-5,94.25,1197399600.0,72.93,1197446400.0,94.25,1197399600.0,76.61,1197363600.0,0.76,73.32,0.86,partly-cloudy-day,0.07,rain,,Humid and mostly cloudy throughout the day.,1197369458.0,1197413859.0,84.25,1197399600.0,71.65,1197446400.0,84.25,1197399600.0,75.23,1197363600.0,1197349200.0,6.0,1197392400.0,5.568,29.0,6.28
3087,2007-12-12 05:00:00,-3.74937,-73.2444,America/Lima,-5,85.36,1197486000.0,74.89,1197514800.0,85.36,1197486000.0,72.93,1197446400.0,0.92,72.13,0.89,cloudy,0.11,rain,,Humid and overcast throughout the day.,1197455884.0,1197500288.0,80.62,1197486000.0,73.42,1197514800.0,80.62,1197486000.0,71.65,1197446400.0,1197435600.0,5.0,1197478800.0,4.946,203.0,2.1
3088,2007-12-13 05:00:00,-3.74937,-73.2444,America/Lima,-5,96.43,1197579600.0,74.63,1197622800.0,96.43,1197579600.0,74.89,1197536400.0,0.65,72.87,0.81,partly-cloudy-day,0.14,rain,,Humid and mostly cloudy throughout the day.,1197542310.0,1197586717.0,88.24,1197579600.0,73.42,1197622800.0,88.24,1197579600.0,73.42,1197536400.0,1197522000.0,8.0,1197565200.0,5.853,192.0,2.3
3089,2007-12-14 05:00:00,-3.74937,-73.2444,America/Lima,-5,97.84,1197651600.0,76.61,1197702000.0,97.84,1197651600.0,74.63,1197622800.0,0.66,73.32,0.81,partly-cloudy-day,0.17,rain,,Humid and mostly cloudy throughout the day.,1197628736.0,1197673146.0,87.86,1197651600.0,75.23,1197698400.0,87.86,1197651600.0,73.42,1197622800.0,1197608400.0,8.0,1197651600.0,5.802,25.0,3.84
3090,2007-12-15 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.24,1197745200.0,76.87,1197774000.0,95.24,1197745200.0,76.61,1197702000.0,0.7,73.84,0.86,partly-cloudy-day,0.2,rain,,Humid throughout the day.,1197715163.0,1197759575.0,86.04,1197745200.0,75.23,1197774000.0,86.04,1197745200.0,75.23,1197698400.0,1197694800.0,6.0,1197738000.0,6.06,6.0,3.06
3091,2007-12-16 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1197831600.0,74.89,1197871200.0,98.27,1197831600.0,76.87,1197781200.0,0.67,73.99,0.84,partly-cloudy-day,0.24,rain,,Humid throughout the day.,1197801590.0,1197846004.0,89.65,1197831600.0,73.42,1197871200.0,89.65,1197831600.0,75.23,1197781200.0,1197781200.0,7.0,1197828000.0,4.923,18.0,2.49
3092,2007-12-17 05:00:00,-3.74937,-73.2444,America/Lima,-5,89.57,1197921600.0,74.89,1197957600.0,89.57,1197921600.0,74.89,1197871200.0,0.84,72.8,0.9,partly-cloudy-day,0.27,rain,,Humid throughout the day.,1197888018.0,1197932433.0,82.46,1197921600.0,73.42,1197957600.0,82.46,1197921600.0,73.42,1197871200.0,1197867600.0,6.0,1197910800.0,4.687,206.0,4.5
3093,2007-12-18 05:00:00,-3.74937,-73.2444,America/Lima,-5,93.5,1198008000.0,74.89,1198044000.0,93.5,1198008000.0,74.89,1197957600.0,0.63,72.35,0.83,partly-cloudy-day,0.31,rain,,Humid and mostly cloudy throughout the day.,1197974446.0,1198018862.0,86.04,1198004400.0,73.42,1198044000.0,86.04,1198004400.0,73.42,1197957600.0,1197954000.0,7.0,1198000800.0,5.723,312.0,3.5
3094,2007-12-19 05:00:00,-3.74937,-73.2444,America/Lima,-5,96.5,1198094400.0,76.87,1198130400.0,96.5,1198094400.0,74.89,1198044000.0,0.6,72.87,0.8,partly-cloudy-day,0.35,rain,,Humid and mostly cloudy throughout the day.,1198060874.0,1198105291.0,89.65,1198094400.0,75.23,1198130400.0,89.65,1198094400.0,73.42,1198044000.0,1198040400.0,6.0,1198083600.0,6.06,35.0,3.6
3095,2007-12-20 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.53,1198166400.0,72.93,1198227600.0,92.53,1198166400.0,74.89,1198198800.0,0.82,72.87,0.89,partly-cloudy-day,0.39,rain,,Humid throughout the day.,1198147302.0,1198191720.0,84.25,1198166400.0,71.65,1198227600.0,84.25,1198166400.0,73.42,1198198800.0,1198126800.0,6.0,1198170000.0,5.541,331.0,2.93
3096,2007-12-21 05:00:00,-3.74937,-73.2444,America/Lima,-5,95.93,1198274400.0,74.89,1198314000.0,95.93,1198274400.0,72.93,1198227600.0,0.76,72.42,0.83,partly-cloudy-day,0.42,rain,,Humid throughout the day.,1198233731.0,1198278149.0,87.86,1198274400.0,73.42,1198314000.0,87.86,1198274400.0,71.65,1198227600.0,1198213200.0,6.0,1198256400.0,4.519,240.0,2.83
3097,2007-12-22 05:00:00,-3.74937,-73.2444,America/Lima,-5,91.01,1198346400.0,72.93,1198393200.0,91.01,1198346400.0,74.63,1198382400.0,0.71,72.43,0.88,partly-cloudy-day,0.46,rain,,Humid throughout the day.,1198320160.0,1198364578.0,84.25,1198346400.0,71.65,1198393200.0,84.25,1198346400.0,73.42,1198314000.0,1198299600.0,6.0,1198342800.0,5.723,205.0,1.63
3098,2007-12-23 05:00:00,-3.74937,-73.2444,America/Lima,-5,98.27,1198440000.0,76.61,1198472400.0,98.27,1198440000.0,72.93,1198393200.0,0.59,72.5,0.82,partly-cloudy-day,0.5,rain,,Humid throughout the day.,1198406589.0,1198451007.0,89.65,1198440000.0,75.23,1198472400.0,89.65,1198440000.0,71.65,1198393200.0,1198386000.0,8.0,1198425600.0,4.791,264.0,2.25
3099,2007-12-24 05:00:00,-3.74937,-73.2444,America/Lima,-5,92.53,1198508400.0,76.61,1198576800.0,92.53,1198508400.0,76.61,1198472400.0,0.67,74.14,0.84,partly-cloudy-day,0.54,rain,,Humid and mostly cloudy throughout the day.,1198493018.0,1198537436.0,84.25,1198508400.0,75.23,1198573200.0,84.25,1198508400.0,75.23,1198472400.0,1198472400.0,8.0,1198515600.0,6.06,312.0,3.35
